iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
IRQ,Asia,Iraq,4/22/2020,1602,28,83,1,39.828,0.696,2.064,0.025,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/23/2020,1602,0,83,0,39.828,0,2.064,0,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/24/2020,1677,75,83,0,41.693,1.865,2.064,0,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/25/2020,1708,31,86,3,42.464,0.771,2.138,0.075,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/26/2020,1763,55,86,0,43.831,1.367,2.138,0,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/27/2020,1820,57,87,1,45.248,1.417,2.163,0.025,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/28/2020,1847,27,88,1,45.92,0.671,2.188,0.025,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/29/2020,1847,0,88,0,45.92,0,2.188,0,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,4/30/2020,2003,156,92,4,49.798,3.878,2.287,0.099,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/1/2020,2085,82,93,1,51.837,2.039,2.312,0.025,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/2/2020,2153,68,94,1,53.527,1.691,2.337,0.025,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/3/2020,2219,66,95,1,55.168,1.641,2.362,0.025,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/4/2020,2296,77,97,2,57.082,1.914,2.412,0.05,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/5/2020,2346,50,98,1,58.326,1.243,2.436,0.025,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/6/2020,2431,85,102,4,60.439,2.113,2.536,0.099,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/7/2020,2480,49,102,0,61.657,1.218,2.536,0,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/8/2020,2543,63,102,0,63.223,1.566,2.536,0,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/9/2020,2603,60,104,2,64.715,1.492,2.586,0.05,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/10/2020,2679,76,107,3,66.605,1.889,2.66,0.075,,,,,,,,85.19,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/11/2020,2767,88,109,2,68.792,2.188,2.71,0.05,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/12/2020,2818,51,110,1,70.06,1.268,2.735,0.025,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/13/2020,2913,95,112,2,72.422,2.362,2.785,0.05,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/14/2020,3032,119,115,3,75.381,2.959,2.859,0.075,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/15/2020,3143,111,115,0,78.14,2.76,2.859,0,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/16/2020,3193,50,117,2,79.383,1.243,2.909,0.05,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/17/2020,3260,67,121,4,81.049,1.666,3.008,0.099,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/18/2020,3404,144,123,2,84.629,3.58,3.058,0.05,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/19/2020,3554,150,127,4,88.358,3.729,3.157,0.099,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/20/2020,3611,57,131,4,89.776,1.417,3.257,0.099,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/21/2020,3724,113,134,3,92.585,2.809,3.331,0.075,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/22/2020,3877,153,140,6,96.389,3.804,3.481,0.149,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/23/2020,3964,87,147,7,98.552,2.163,3.655,0.174,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/24/2020,4272,308,152,5,106.209,7.657,3.779,0.124,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/25/2020,4469,197,160,8,111.107,4.898,3.978,0.199,,,,,,,,82.41,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/26/2020,4632,163,163,3,115.159,4.052,4.052,0.075,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/27/2020,4848,216,169,6,120.53,5.37,4.202,0.149,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/28/2020,5135,287,175,6,127.665,7.135,4.351,0.149,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/29/2020,5457,322,179,4,135.67,8.005,4.45,0.099,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/30/2020,5873,416,185,6,146.013,10.342,4.599,0.149,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,5/31/2020,6179,306,195,10,153.62,7.608,4.848,0.249,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,6/1/2020,6439,260,205,10,160.085,6.464,5.097,0.249,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,6/2/2020,6868,429,215,10,170.75,10.666,5.345,0.249,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,6/3/2020,7387,519,235,20,183.653,12.903,5.843,0.497,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,6/4/2020,8168,781,256,21,203.07,19.417,6.365,0.522,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
IRQ,Asia,Iraq,6/5/2020,8840,672,271,15,219.777,16.707,6.738,0.373,,,,,,,,,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4
PAK,Asia,Pakistan,12/31/2019,0,0,0,0,0,0,0,0,,,,,,,,,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/1/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/2/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/3/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/4/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/5/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/6/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/7/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/8/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/9/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/10/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/11/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/12/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/13/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/14/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/15/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/16/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/17/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/18/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/19/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/20/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/21/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/22/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/23/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/24/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/25/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/26/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/27/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/28/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/29/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/30/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,1/31/2020,0,0,0,0,0,0,0,0,,,,,,,,8.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/1/2020,0,0,0,0,0,0,0,0,,,,,,,,8.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/2/2020,0,0,0,0,0,0,0,0,,,,,,,,8.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/3/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/4/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/5/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/6/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/7/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/8/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/9/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/10/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/11/2020,0,0,0,0,0,0,0,0,,,,,,,,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/12/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/13/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/14/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/15/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/16/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/17/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/18/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/19/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/20/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/21/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/22/2020,0,0,0,0,0,0,0,0,,,,,,,,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/23/2020,0,0,0,0,0,0,0,0,,,,,,,,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/24/2020,0,0,0,0,0,0,0,0,,,,,,,,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/25/2020,0,0,0,0,0,0,0,0,,,,,,,,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/26/2020,0,0,0,0,0,0,0,0,,,,,,,,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/27/2020,2,2,0,0,0.009,0.009,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/28/2020,2,0,0,0,0.009,0,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,2/29/2020,2,0,0,0,0.009,0,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/1/2020,4,2,0,0,0.018,0.009,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/2/2020,4,0,0,0,0.018,0,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/4/2020,5,1,0,0,0.023,0.005,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/7/2020,6,1,0,0,0.027,0.005,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/10/2020,16,10,0,0,0.072,0.045,0,0,,,,,,,,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/11/2020,16,0,0,0,0.072,0,0,0,471,,0.002,,,,tests performed,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/12/2020,20,4,0,0,0.091,0.018,0,0,531,60,0.002,0,,,tests performed,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/13/2020,21,1,0,0,0.095,0.005,0,0,609,78,0.003,0,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/14/2020,21,0,0,0,0.095,0,0,0,684,75,0.003,0,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/15/2020,30,9,0,0,0.136,0.041,0,0,833,149,0.004,0.001,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/16/2020,31,1,0,0,0.14,0.005,0,0,1125,292,0.005,0.001,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/17/2020,187,156,0,0,0.847,0.706,0,0,1141,16,0.005,0,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/18/2020,187,0,0,0,0.847,0,0,0,2163,1022,0.01,0.005,242,0.001,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/19/2020,302,115,0,0,1.367,0.521,0,0,3410,1247,0.015,0.006,411,0.002,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/20/2020,478,176,2,2,2.164,0.797,0.009,0.009,4001,591,0.018,0.003,485,0.002,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/21/2020,495,17,3,1,2.241,0.077,0.014,0.005,5225,1224,0.024,0.006,649,0.003,tests performed,55.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/22/2020,646,151,3,0,2.925,0.684,0.014,0,5444,219,0.025,0.001,659,0.003,tests performed,55.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/23/2020,784,138,5,2,3.549,0.625,0.023,0.009,5857,413,0.027,0.002,676,0.003,tests performed,85.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/24/2020,887,103,6,1,4.016,0.466,0.027,0.005,6123,266,0.028,0.001,712,0.003,tests performed,93.52,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/25/2020,991,104,7,1,4.486,0.471,0.032,0.005,6449,326,0.029,0.001,612,0.003,tests performed,93.52,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/26/2020,1057,66,8,1,4.785,0.299,0.036,0.005,7835,1386,0.035,0.006,632,0.003,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/27/2020,1197,140,9,1,5.419,0.634,0.041,0.005,13231,5396,0.06,0.024,1319,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/28/2020,1197,0,9,0,5.419,0,0.041,0,14336,1105,0.065,0.005,1302,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/29/2020,1408,211,11,2,6.374,0.955,0.05,0.009,14748,412,0.067,0.002,1329,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/30/2020,1526,118,13,2,6.908,0.534,0.059,0.009,15683,935,0.071,0.004,1404,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,3/31/2020,1625,99,18,5,7.357,0.448,0.081,0.023,15967,284,0.072,0.001,1406,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Asia,Pakistan,4/1/2020,2039,414,26,8,9.231,1.874,0.118,0.036,17324,1357,0.078,0.006,1554,0.007,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
